Date,Date,Price,Signal,Returns
2023-08-31 00:00:00+00:00,2023-08-31 00:00:00+00:00,0.510798990726471,0.0,-0.0
2023-09-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,0.498075008392334,0.0,-0.0
2023-09-02 00:00:00+00:00,2023-09-02 00:00:00+00:00,0.4990909993648529,0.0,0.0
2023-09-03 00:00:00+00:00,2023-09-03 00:00:00+00:00,0.5050489902496338,0.0,0.0
2023-09-04 00:00:00+00:00,2023-09-04 00:00:00+00:00,0.5083749890327454,0.0,0.0
2023-09-05 00:00:00+00:00,2023-09-05 00:00:00+00:00,0.5054110288619995,0.0,-0.0
2023-09-06 00:00:00+00:00,2023-09-06 00:00:00+00:00,0.5032430291175842,0.0,-0.0
2023-09-07 00:00:00+00:00,2023-09-07 00:00:00+00:00,0.5048570036888123,0.0,0.0
2023-09-08 00:00:00+00:00,2023-09-08 00:00:00+00:00,0.5048499703407288,0.0,-0.0
2023-09-09 00:00:00+00:00,2023-09-09 00:00:00+00:00,0.5038549900054932,0.0,-0.0
2023-09-10 00:00:00+00:00,2023-09-10 00:00:00+00:00,0.49781399965286255,0.0,-0.0
2023-09-11 00:00:00+00:00,2023-09-11 00:00:00+00:00,0.474373996257782,0.0,-0.0
2023-09-12 00:00:00+00:00,2023-09-12 00:00:00+00:00,0.4807380139827728,0.0,0.0
2023-09-13 00:00:00+00:00,2023-09-13 00:00:00+00:00,0.48377498984336853,0.0,0.0
2023-09-14 00:00:00+00:00,2023-09-14 00:00:00+00:00,0.48945701122283936,0.0,0.0
2023-09-15 00:00:00+00:00,2023-09-15 00:00:00+00:00,0.5008749961853027,0.0,0.0
2023-09-16 00:00:00+00:00,2023-09-16 00:00:00+00:00,0.49987998604774475,0.0,-0.0
2023-09-17 00:00:00+00:00,2023-09-17 00:00:00+00:00,0.4930410087108612,0.0,-0.0
2023-09-18 00:00:00+00:00,2023-09-18 00:00:00+00:00,0.5032029747962952,0.0,0.0
2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00,0.5141509771347046,0.0,0.0
2023-09-20 00:00:00+00:00,2023-09-20 00:00:00+00:00,0.5213549733161926,0.0,0.0
2023-09-21 00:00:00+00:00,2023-09-21 00:00:00+00:00,0.5071790218353271,0.0,-0.0
2023-09-22 00:00:00+00:00,2023-09-22 00:00:00+00:00,0.5125100016593933,0.0,0.0
2023-09-23 00:00:00+00:00,2023-09-23 00:00:00+00:00,0.5080339908599854,0.0,-0.0
2023-09-24 00:00:00+00:00,2023-09-24 00:00:00+00:00,0.5023880004882812,0.0,-0.0
2023-09-25 00:00:00+00:00,2023-09-25 00:00:00+00:00,0.5054609775543213,0.0,0.0
2023-09-26 00:00:00+00:00,2023-09-26 00:00:00+00:00,0.5017079710960388,0.0,-0.0
2023-09-27 00:00:00+00:00,2023-09-27 00:00:00+00:00,0.4995970129966736,0.0,-0.0
2023-09-28 00:00:00+00:00,2023-09-28 00:00:00+00:00,0.5095250010490417,0.0,0.0
2023-09-29 00:00:00+00:00,2023-09-29 00:00:00+00:00,0.5217189788818359,0.0,0.0
