Date,Date,Price,Signal,Returns
2023-10-02 00:00:00+00:00,2023-10-02 00:00:00+00:00,27530.78515625,0.0,-0.0
2023-10-03 00:00:00+00:00,2023-10-03 00:00:00+00:00,27429.978515625,0.0,-0.0
2023-10-04 00:00:00+00:00,2023-10-04 00:00:00+00:00,27799.39453125,0.0,0.0
2023-10-05 00:00:00+00:00,2023-10-05 00:00:00+00:00,27415.912109375,0.0,-0.0
2023-10-06 00:00:00+00:00,2023-10-06 00:00:00+00:00,27946.59765625,0.0,0.0
2023-10-07 00:00:00+00:00,2023-10-07 00:00:00+00:00,27968.83984375,0.0,0.0
2023-10-08 00:00:00+00:00,2023-10-08 00:00:00+00:00,27935.08984375,0.0,-0.0
2023-10-09 00:00:00+00:00,2023-10-09 00:00:00+00:00,27583.677734375,0.0,-0.0
2023-10-10 00:00:00+00:00,2023-10-10 00:00:00+00:00,27391.01953125,0.0,-0.0
2023-10-11 00:00:00+00:00,2023-10-11 00:00:00+00:00,26873.3203125,0.0,-0.0
2023-10-12 00:00:00+00:00,2023-10-12 00:00:00+00:00,26756.798828125,0.0,-0.0
2023-10-13 00:00:00+00:00,2023-10-13 00:00:00+00:00,26862.375,0.0,0.0
2023-10-14 00:00:00+00:00,2023-10-14 00:00:00+00:00,26861.70703125,0.0,-0.0
2023-10-15 00:00:00+00:00,2023-10-15 00:00:00+00:00,27159.65234375,0.0,0.0
2023-10-16 00:00:00+00:00,2023-10-16 00:00:00+00:00,28519.466796875,0.0,0.0
2023-10-17 00:00:00+00:00,2023-10-17 00:00:00+00:00,28415.748046875,0.0,-0.0
2023-10-18 00:00:00+00:00,2023-10-18 00:00:00+00:00,28328.341796875,0.0,-0.0
2023-10-19 00:00:00+00:00,2023-10-19 00:00:00+00:00,28719.806640625,0.0,0.0
2023-10-20 00:00:00+00:00,2023-10-20 00:00:00+00:00,29682.94921875,0.0,0.0
2023-10-21 00:00:00+00:00,2023-10-21 00:00:00+00:00,29918.412109375,0.0,0.0
2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,29993.896484375,0.0,0.0
2023-10-23 00:00:00+00:00,2023-10-23 00:00:00+00:00,33086.234375,0.0,0.0
2023-10-24 00:00:00+00:00,2023-10-24 00:00:00+00:00,33901.52734375,0.0,0.0
2023-10-25 00:00:00+00:00,2023-10-25 00:00:00+00:00,34502.8203125,0.0,0.0
2023-10-26 00:00:00+00:00,2023-10-26 00:00:00+00:00,34156.6484375,0.0,-0.0
2023-10-27 00:00:00+00:00,2023-10-27 00:00:00+00:00,33909.80078125,0.0,-0.0
2023-10-28 00:00:00+00:00,2023-10-28 00:00:00+00:00,34089.57421875,0.0,0.0
2023-10-29 00:00:00+00:00,2023-10-29 00:00:00+00:00,34538.48046875,0.0,0.0
2023-10-30 00:00:00+00:00,2023-10-30 00:00:00+00:00,34502.36328125,0.0,-0.0
2023-10-31 00:00:00+00:00,2023-10-31 00:00:00+00:00,34667.78125,0.0,0.0
2023-11-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,35437.25390625,0.0,0.0
2023-11-02 00:00:00+00:00,2023-11-02 00:00:00+00:00,34938.2421875,0.0,-0.0
2023-11-03 00:00:00+00:00,2023-11-03 00:00:00+00:00,34732.32421875,0.0,-0.0
