Date,Date,Price,Signal,Returns
2023-10-16 00:00:00+00:00,2023-10-16 00:00:00+00:00,1600.5343017578125,0.0,0.0
2023-10-17 00:00:00+00:00,2023-10-17 00:00:00+00:00,1565.4395751953125,0.0,-0.0
2023-10-18 00:00:00+00:00,2023-10-18 00:00:00+00:00,1563.7498779296875,0.0,-0.0
2023-10-19 00:00:00+00:00,2023-10-19 00:00:00+00:00,1567.45703125,0.0,0.0
2023-10-20 00:00:00+00:00,2023-10-20 00:00:00+00:00,1604.6668701171875,0.0,0.0
2023-10-21 00:00:00+00:00,2023-10-21 00:00:00+00:00,1629.304443359375,0.0,0.0
2023-10-22 00:00:00+00:00,2023-10-22 00:00:00+00:00,1663.429931640625,0.0,0.0
2023-10-23 00:00:00+00:00,2023-10-23 00:00:00+00:00,1765.3826904296875,0.0,0.0
2023-10-24 00:00:00+00:00,2023-10-24 00:00:00+00:00,1784.4375,0.0,0.0
2023-10-25 00:00:00+00:00,2023-10-25 00:00:00+00:00,1787.3975830078125,0.0,0.0
2023-10-26 00:00:00+00:00,2023-10-26 00:00:00+00:00,1804.039306640625,0.0,0.0
2023-10-27 00:00:00+00:00,2023-10-27 00:00:00+00:00,1780.0452880859375,0.0,-0.0
